position,velocity,acceleration,jerk,time,energy,reward,episode
-58.947052567303174,-0.5412672698497752,2.3841858e-07,0.0,107.19999999999818,0.0,-0.9535774758526092,1
-59.00117929309606,-0.5412672460079173,2.3841858e-07,0.0,107.29999999999818,0.0,-0.9535774758012288,1
-59.05530601650476,-0.5412672221660594,2.3841858e-07,0.0,107.39999999999817,0.0,-0.9535774757498484,1
-59.10943273752927,-0.5412671983242014,2.3841858e-07,0.0,107.49999999999817,0.0,-0.953577475698468,1
-59.163559456169594,-0.5412671744823435,2.3841858e-07,0.0,107.59999999999816,0.0,-0.9535774756470875,1
-59.217686172425736,-0.5412671506404856,2.3841858e-07,0.0,107.69999999999816,0.0,-0.9535774755957072,1
-59.271812886297695,-0.5412671267986277,2.3841858e-07,0.0,107.79999999999815,0.0,-0.9535774755443267,1
-59.325939597785464,-0.5412671029567697,2.3841858e-07,0.0,107.89999999999814,0.0,-0.9535774754929464,1
-59.38006630688905,-0.5412670791149118,2.3841858e-07,0.0,107.99999999999814,0.0,-0.9535774754415659,1
-59.43419301360845,-0.5412670552730539,2.3841858e-07,0.0,108.09999999999813,0.0,-0.9535774753901854,1
-59.48831971794366,-0.5412670314311959,2.3841858e-07,0.0,108.19999999999813,0.0,-0.9535774753388051,1
-59.54244641989469,-0.541267007589338,2.3841858e-07,0.0,108.29999999999812,0.0,-0.9535774752874246,1
-59.59657311946153,-0.5412669837474801,2.3841858e-07,0.0,108.39999999999812,0.0,-0.9535774752360442,1
-59.650699816644185,-0.5412669599056221,2.3841858e-07,0.0,108.49999999999811,0.0,-0.9535774751846638,1
-59.704826511442654,-0.5412669360637642,2.3841858e-07,0.0,108.5999999999981,0.0,-0.9535774751332834,1
-59.75895320385694,-0.5412669122219063,2.3841858e-07,0.0,108.6999999999981,0.0,-0.953577475081903,1
-59.813079893887036,-0.5412668883800483,2.3841858e-07,0.0,108.7999999999981,0.0,-0.9535774750305226,1
-59.86720658153295,-0.5412668645381904,2.3841858e-07,0.0,108.89999999999809,0.0,-0.9535774749791421,1
-59.921333266794676,-0.5412668406963325,2.3841858e-07,0.0,108.99999999999808,0.0,-0.9535774749277618,1
-59.975459949672214,-0.5412668168544745,2.3841858e-07,0.0,109.09999999999808,0.0,-0.9535774748763813,1
-60.02958663016557,-0.5412667930126166,2.3841858e-07,0.0,109.19999999999807,0.0,-0.9535774748250009,1
-60.08371330827474,-0.5412667691707587,2.3841858e-07,0.0,109.29999999999806,0.0,-0.9535774747736205,1
-60.137839986085886,-0.5412667870521521,-1.7881393e-07,4.172325134277344e-06,109.39999999999806,0.0,-0.9535776834284125,1
-60.191966665983195,-0.5412668108940101,-2.3841858e-07,5.960464477539062e-07,109.49999999999805,0.0,-0.9535775046658587,1
-60.24609334886073,-0.5412668466567969,-3.5762787e-07,1.1920928955078125e-06,109.59999999999805,0.0,-0.9535775345452516,1
-60.3002200359106,-0.5412668943405128,-4.7683716e-07,1.1920928955078125e-06,109.69999999999804,0.0,-0.9535775346480124,1
-60.35434672772884,-0.5412669420242286,-4.7683716e-07,0.0,109.79999999999804,0.0,-0.9535774751461286,1
-60.408473424315446,-0.5412669897079445,-4.7683716e-07,0.0,109.89999999999803,0.0,-0.9535774752488894,1
-60.46260012567043,-0.5412670373916604,-4.7683716e-07,0.0,109.99999999999802,0.0,-0.9535774753516502,1
-60.516726831793775,-0.5412670850753762,-4.7683716e-07,0.0,110.09999999999802,0.0,-0.953577475454411,1
-60.5708535426855,-0.5412671327590921,-4.7683716e-07,0.0,110.19999999999801,0.0,-0.9535774755571719,1
-60.624980258345595,-0.541267180442808,-4.7683716e-07,0.0,110.29999999999801,0.0,-0.9535774756599327,1
-60.67910697877406,-0.5412672281265238,-4.7683716e-07,0.0,110.399999999998,0.0,-0.9535774757626935,1
-60.733233703970896,-0.5412672758102397,-4.7683716e-07,0.0,110.499999999998,0.0,-0.9535774758654543,1
-60.78736043393611,-0.5412673234939556,-4.7683716e-07,0.0,110.59999999999799,0.0,-0.9535774759682152,1
-60.84148716866969,-0.5412673711776714,-4.7683716e-07,0.0,110.69999999999798,0.0,-0.953577476070976,1
-60.89561390817164,-0.5412674188613873,-4.7683716e-07,0.0,110.79999999999798,0.0,-0.9535774761737368,1
-60.94974065244197,-0.5412674665451032,-4.7683716e-07,0.0,110.89999999999797,0.0,-0.9535774762764976,1
-61.00386740148066,-0.541267514228819,-4.7683716e-07,0.0,110.99999999999797,0.0,-0.9535774763792585,1
-61.05799415528773,-0.5412675619125349,-4.7683716e-07,0.0,111.09999999999796,0.0,-0.9535774764820193,1
-61.11212091386317,-0.5412676095962508,-4.7683716e-07,0.0,111.19999999999796,0.0,-0.9535774765847801,1
